| z | u | f |
| 9.1598319664e-01 | 3.0655671360e-07 | 3.9508570313e+03 |
| 9.1618323665e-01 | 3.0655435466e-07 | 3.9499404176e+03 |
| 9.1638327666e-01 | 3.0655200423e-07 | 3.9490243636e+03 |
| 9.1658331666e-01 | 3.0654966229e-07 | 3.9481088689e+03 |
| 9.1678335667e-01 | 3.0654732883e-07 | 3.9471939331e+03 |
| 9.1698339668e-01 | 3.0654500384e-07 | 3.9462795559e+03 |
| 9.1718343669e-01 | 3.0654268730e-07 | 3.9453657368e+03 |
| 9.1738347670e-01 | 3.0654037918e-07 | 3.9444524754e+03 |
| 9.1758351670e-01 | 3.0653807948e-07 | 3.9435397713e+03 |
| 9.1778355671e-01 | 3.0653578817e-07 | 3.9426276240e+03 |
| 9.1798359672e-01 | 3.0653350525e-07 | 3.9417160332e+03 |
| 9.1818363673e-01 | 3.0653123068e-07 | 3.9408049984e+03 |
| 9.1838367674e-01 | 3.0652896446e-07 | 3.9398945193e+03 |
| 9.1858371674e-01 | 3.0652670657e-07 | 3.9389845954e+03 |
| 9.1878375675e-01 | 3.0652445700e-07 | 3.9380752262e+03 |
| 9.1898379676e-01 | 3.0652221571e-07 | 3.9371664114e+03 |
| 9.1918383677e-01 | 3.0651998271e-07 | 3.9362581505e+03 |
| 9.1938387678e-01 | 3.0651775797e-07 | 3.9353504431e+03 |
| 9.1958391678e-01 | 3.0651554148e-07 | 3.9344432887e+03 |
| 9.1978395679e-01 | 3.0651333321e-07 | 3.9335366870e+03 |
| 9.1998399680e-01 | 3.0651113315e-07 | 3.9326306375e+03 |
| 9.2018403681e-01 | 3.0650894129e-07 | 3.9317251397e+03 |
| 9.2038407682e-01 | 3.0650675761e-07 | 3.9308201933e+03 |
| 9.2058411682e-01 | 3.0650458209e-07 | 3.9299157978e+03 |
| 9.2078415683e-01 | 3.0650241471e-07 | 3.9290119527e+03 |
| 9.2098419684e-01 | 3.0650025546e-07 | 3.9281086576e+03 |
| 9.2118423685e-01 | 3.0649810432e-07 | 3.9272059121e+03 |
| 9.2138427686e-01 | 3.0649596128e-07 | 3.9263037157e+03 |
| 9.2158431686e-01 | 3.0649382631e-07 | 3.9254020679e+03 |
| 9.2178435687e-01 | 3.0649169941e-07 | 3.9245009684e+03 |
| 9.2198439688e-01 | 3.0648958055e-07 | 3.9236004167e+03 |
| 9.2218443689e-01 | 3.0648746971e-07 | 3.9227004122e+03 |
| 9.2238447690e-01 | 3.0648536689e-07 | 3.9218009547e+03 |
| 9.2258451690e-01 | 3.0648327205e-07 | 3.9209020435e+03 |
| 9.2278455691e-01 | 3.0648118520e-07 | 3.9200036783e+03 |
| 9.2298459692e-01 | 3.0647910631e-07 | 3.9191058586e+03 |
| 9.2318463693e-01 | 3.0647703535e-07 | 3.9182085840e+03 |
| 9.2338467694e-01 | 3.0647497233e-07 | 3.9173118539e+03 |
| 9.2358471694e-01 | 3.0647291721e-07 | 3.9164156679e+03 |
| 9.2378475695e-01 | 3.0647086999e-07 | 3.9155200256e+03 |
| 9.2398479696e-01 | 3.0646883065e-07 | 3.9146249264e+03 |
| 9.2418483697e-01 | 3.0646679916e-07 | 3.9137303700e+03 |
| 9.2438487698e-01 | 3.0646477551e-07 | 3.9128363559e+03 |
| 9.2458491698e-01 | 3.0646275970e-07 | 3.9119428835e+03 |
| 9.2478495699e-01 | 3.0646075169e-07 | 3.9110499524e+03 |
| 9.2498499700e-01 | 3.0645875147e-07 | 3.9101575622e+03 |
| 9.2518503701e-01 | 3.0645675903e-07 | 3.9092657123e+03 |
| 9.2538507702e-01 | 3.0645477435e-07 | 3.9083744024e+03 |
| 9.2558511702e-01 | 3.0645279741e-07 | 3.9074836318e+03 |
| 9.2578515703e-01 | 3.0645082819e-07 | 3.9065934002e+03 |
| 9.2598519704e-01 | 3.0644886668e-07 | 3.9057037071e+03 |
| 9.2618523705e-01 | 3.0644691287e-07 | 3.9048145519e+03 |
| 9.2638527706e-01 | 3.0644496673e-07 | 3.9039259342e+03 |
| 9.2658531706e-01 | 3.0644302825e-07 | 3.9030378536e+03 |
| 9.2678535707e-01 | 3.0644109741e-07 | 3.9021503095e+03 |
| 9.2698539708e-01 | 3.0643917419e-07 | 3.9012633014e+03 |
| 9.2718543709e-01 | 3.0643725858e-07 | 3.9003768289e+03 |
| 9.2738547710e-01 | 3.0643535057e-07 | 3.8994908914e+03 |
| 9.2758551710e-01 | 3.0643345013e-07 | 3.8986054886e+03 |
| 9.2778555711e-01 | 3.0643155724e-07 | 3.8977206198e+03 |
| 9.2798559712e-01 | 3.0642967190e-07 | 3.8968362847e+03 |
| 9.2818563713e-01 | 3.0642779408e-07 | 3.8959524826e+03 |
| 9.2838567714e-01 | 3.0642592377e-07 | 3.8950692132e+03 |
| 9.2858571714e-01 | 3.0642406095e-07 | 3.8941864759e+03 |
| 9.2878575715e-01 | 3.0642220561e-07 | 3.8933042702e+03 |
| 9.2898579716e-01 | 3.0642035772e-07 | 3.8924225957e+03 |
| 9.2918583717e-01 | 3.0641851727e-07 | 3.8915414518e+03 |
| 9.2938587718e-01 | 3.0641668425e-07 | 3.8906608380e+03 |
| 9.2958591718e-01 | 3.0641485863e-07 | 3.8897807538e+03 |
| 9.2978595719e-01 | 3.0641304041e-07 | 3.8889011988e+03 |
| 9.2998599720e-01 | 3.0641122956e-07 | 3.8880221724e+03 |
| 9.3018603721e-01 | 3.0640942606e-07 | 3.8871436742e+03 |
| 9.3038607722e-01 | 3.0640762991e-07 | 3.8862657035e+03 |
| 9.3058611722e-01 | 3.0640584108e-07 | 3.8853882600e+03 |
| 9.3078615723e-01 | 3.0640405956e-07 | 3.8845113431e+03 |
| 9.3098619724e-01 | 3.0640228532e-07 | 3.8836349523e+03 |
| 9.3118623725e-01 | 3.0640051836e-07 | 3.8827590871e+03 |
| 9.3138627726e-01 | 3.0639875866e-07 | 3.8818837470e+03 |
| 9.3158631726e-01 | 3.0639700620e-07 | 3.8810089315e+03 |
| 9.3178635727e-01 | 3.0639526097e-07 | 3.8801346401e+03 |
| 9.3198639728e-01 | 3.0639352294e-07 | 3.8792608722e+03 |
| 9.3218643729e-01 | 3.0639179210e-07 | 3.8783876274e+03 |
| 9.3238647730e-01 | 3.0639006844e-07 | 3.8775149051e+03 |
| 9.3258651730e-01 | 3.0638835193e-07 | 3.8766427049e+03 |
| 9.3278655731e-01 | 3.0638664257e-07 | 3.8757710261e+03 |
| 9.3298659732e-01 | 3.0638494033e-07 | 3.8748998683e+03 |
| 9.3318663733e-01 | 3.0638324519e-07 | 3.8740292310e+03 |
| 9.3338667734e-01 | 3.0638155715e-07 | 3.8731591136e+03 |
| 9.3358671734e-01 | 3.0637987618e-07 | 3.8722895157e+03 |
| 9.3378675735e-01 | 3.0637820226e-07 | 3.8714204367e+03 |
| 9.3398679736e-01 | 3.0637653539e-07 | 3.8705518760e+03 |
| 9.3418683737e-01 | 3.0637487554e-07 | 3.8696838333e+03 |
| 9.3438687738e-01 | 3.0637322270e-07 | 3.8688163078e+03 |
| 9.3458691738e-01 | 3.0637157685e-07 | 3.8679492992e+03 |
| 9.3478695739e-01 | 3.0636993798e-07 | 3.8670828069e+03 |
| 9.3498699740e-01 | 3.0636830606e-07 | 3.8662168303e+03 |
| 9.3518703741e-01 | 3.0636668108e-07 | 3.8653513690e+03 |
| 9.3538707742e-01 | 3.0636506302e-07 | 3.8644864223e+03 |
| 9.3558711742e-01 | 3.0636345188e-07 | 3.8636219899e+03 |
| 9.3578715743e-01 | 3.0636184762e-07 | 3.8627580711e+03 |
| 9.3598719744e-01 | 3.0636025024e-07 | 3.8618946655e+03 |
| 9.3618723745e-01 | 3.0635865971e-07 | 3.8610317724e+03 |
| 9.3638727746e-01 | 3.0635707603e-07 | 3.8601693914e+03 |
| 9.3658731746e-01 | 3.0635549917e-07 | 3.8593075220e+03 |
| 9.3678735747e-01 | 3.0635392912e-07 | 3.8584461635e+03 |
| 9.3698739748e-01 | 3.0635236586e-07 | 3.8575853155e+03 |
| 9.3718743749e-01 | 3.0635080937e-07 | 3.8567249775e+03 |
| 9.3738747750e-01 | 3.0634925964e-07 | 3.8558651488e+03 |
| 9.3758751750e-01 | 3.0634771665e-07 | 3.8550058290e+03 |
| 9.3778755751e-01 | 3.0634618039e-07 | 3.8541470175e+03 |
| 9.3798759752e-01 | 3.0634465084e-07 | 3.8532887139e+03 |
| 9.3818763753e-01 | 3.0634312797e-07 | 3.8524309174e+03 |
| 9.3838767754e-01 | 3.0634161179e-07 | 3.8515736277e+03 |
| 9.3858771754e-01 | 3.0634010226e-07 | 3.8507168442e+03 |
| 9.3878775755e-01 | 3.0633859937e-07 | 3.8498605663e+03 |
| 9.3898779756e-01 | 3.0633710310e-07 | 3.8490047935e+03 |
| 9.3918783757e-01 | 3.0633561345e-07 | 3.8481495253e+03 |
| 9.3938787758e-01 | 3.0633413039e-07 | 3.8472947611e+03 |
| 9.3958791758e-01 | 3.0633265390e-07 | 3.8464405004e+03 |
| 9.3978795759e-01 | 3.0633118397e-07 | 3.8455867426e+03 |
| 9.3998799760e-01 | 3.0632972058e-07 | 3.8447334872e+03 |
| 9.4018803761e-01 | 3.0632826372e-07 | 3.8438807337e+03 |
| 9.4038807762e-01 | 3.0632681337e-07 | 3.8430284814e+03 |
| 9.4058811762e-01 | 3.0632536951e-07 | 3.8421767300e+03 |
| 9.4078815763e-01 | 3.0632393213e-07 | 3.8413254787e+03 |
| 9.4098819764e-01 | 3.0632250121e-07 | 3.8404747272e+03 |
| 9.4118823765e-01 | 3.0632107673e-07 | 3.8396244747e+03 |
| 9.4138827766e-01 | 3.0631965868e-07 | 3.8387747209e+03 |
| 9.4158831766e-01 | 3.0631824703e-07 | 3.8379254650e+03 |
| 9.4178835767e-01 | 3.0631684179e-07 | 3.8370767067e+03 |
| 9.4198839768e-01 | 3.0631544291e-07 | 3.8362284453e+03 |
| 9.4218843769e-01 | 3.0631405040e-07 | 3.8353806803e+03 |
| 9.4238847770e-01 | 3.0631266423e-07 | 3.8345334112e+03 |
| 9.4258851770e-01 | 3.0631128439e-07 | 3.8336866373e+03 |
| 9.4278855771e-01 | 3.0630991087e-07 | 3.8328403582e+03 |
| 9.4298859772e-01 | 3.0630854363e-07 | 3.8319945733e+03 |
| 9.4318863773e-01 | 3.0630718268e-07 | 3.8311492820e+03 |
| 9.4338867774e-01 | 3.0630582798e-07 | 3.8303044839e+03 |
| 9.4358871774e-01 | 3.0630447953e-07 | 3.8294601783e+03 |
| 9.4378875775e-01 | 3.0630313731e-07 | 3.8286163647e+03 |
| 9.4398879776e-01 | 3.0630180131e-07 | 3.8277730425e+03 |
| 9.4418883777e-01 | 3.0630047149e-07 | 3.8269302112e+03 |
| 9.4438887778e-01 | 3.0629914786e-07 | 3.8260878703e+03 |
| 9.4458891778e-01 | 3.0629783039e-07 | 3.8252460191e+03 |
| 9.4478895779e-01 | 3.0629651907e-07 | 3.8244046572e+03 |
| 9.4498899780e-01 | 3.0629521388e-07 | 3.8235637840e+03 |
| 9.4518903781e-01 | 3.0629391480e-07 | 3.8227233989e+03 |
| 9.4538907782e-01 | 3.0629262182e-07 | 3.8218835013e+03 |
| 9.4558911782e-01 | 3.0629133492e-07 | 3.8210440908e+03 |
| 9.4578915783e-01 | 3.0629005408e-07 | 3.8202051668e+03 |
| 9.4598919784e-01 | 3.0628877930e-07 | 3.8193667286e+03 |
| 9.4618923785e-01 | 3.0628751054e-07 | 3.8185287758e+03 |
| 9.4638927786e-01 | 3.0628624780e-07 | 3.8176913079e+03 |
| 9.4658931786e-01 | 3.0628499106e-07 | 3.8168543241e+03 |
| 9.4678935787e-01 | 3.0628374030e-07 | 3.8160178241e+03 |
| 9.4698939788e-01 | 3.0628249551e-07 | 3.8151818071e+03 |
| 9.4718943789e-01 | 3.0628125667e-07 | 3.8143462728e+03 |
| 9.4738947790e-01 | 3.0628002376e-07 | 3.8135112204e+03 |
| 9.4758951790e-01 | 3.0627879677e-07 | 3.8126766495e+03 |
| 9.4778955791e-01 | 3.0627757568e-07 | 3.8118425596e+03 |
| 9.4798959792e-01 | 3.0627636047e-07 | 3.8110089499e+03 |
| 9.4818963793e-01 | 3.0627515113e-07 | 3.8101758201e+03 |
| 9.4838967794e-01 | 3.0627394765e-07 | 3.8093431695e+03 |
| 9.4858971794e-01 | 3.0627275000e-07 | 3.8085109975e+03 |
| 9.4878975795e-01 | 3.0627155817e-07 | 3.8076793037e+03 |
| 9.4898979796e-01 | 3.0627037214e-07 | 3.8068480874e+03 |
| 9.4918983797e-01 | 3.0626919190e-07 | 3.8060173481e+03 |
| 9.4938987798e-01 | 3.0626801743e-07 | 3.8051870852e+03 |
| 9.4958991798e-01 | 3.0626684871e-07 | 3.8043572982e+03 |
| 9.4978995799e-01 | 3.0626568573e-07 | 3.8035279866e+03 |
| 9.4998999800e-01 | 3.0626452848e-07 | 3.8026991496e+03 |
| 9.5019003801e-01 | 3.0626337693e-07 | 3.8018707869e+03 |
| 9.5039007802e-01 | 3.0626223106e-07 | 3.8010428978e+03 |
| 9.5059011802e-01 | 3.0626109087e-07 | 3.8002154818e+03 |
| 9.5079015803e-01 | 3.0625995634e-07 | 3.7993885383e+03 |
| 9.5099019804e-01 | 3.0625882745e-07 | 3.7985620668e+03 |
| 9.5119023805e-01 | 3.0625770418e-07 | 3.7977360667e+03 |
| 9.5139027806e-01 | 3.0625658652e-07 | 3.7969105374e+03 |
| 9.5159031806e-01 | 3.0625547445e-07 | 3.7960854783e+03 |
| 9.5179035807e-01 | 3.0625436796e-07 | 3.7952608890e+03 |
| 9.5199039808e-01 | 3.0625326703e-07 | 3.7944367688e+03 |
| 9.5219043809e-01 | 3.0625217164e-07 | 3.7936131172e+03 |
| 9.5239047810e-01 | 3.0625108178e-07 | 3.7927899337e+03 |
| 9.5259051810e-01 | 3.0624999743e-07 | 3.7919672176e+03 |
| 9.5279055811e-01 | 3.0624891857e-07 | 3.7911449684e+03 |
| 9.5299059812e-01 | 3.0624784519e-07 | 3.7903231856e+03 |
| 9.5319063813e-01 | 3.0624677728e-07 | 3.7895018686e+03 |
| 9.5339067814e-01 | 3.0624571481e-07 | 3.7886810168e+03 |
| 9.5359071814e-01 | 3.0624465777e-07 | 3.7878606296e+03 |
| 9.5379075815e-01 | 3.0624360614e-07 | 3.7870407065e+03 |
| 9.5399079816e-01 | 3.0624255992e-07 | 3.7862212470e+03 |
| 9.5419083817e-01 | 3.0624151907e-07 | 3.7854022505e+03 |
| 9.5439087818e-01 | 3.0624048359e-07 | 3.7845837163e+03 |
| 9.5459091818e-01 | 3.0623945346e-07 | 3.7837656441e+03 |
| 9.5479095819e-01 | 3.0623842867e-07 | 3.7829480331e+03 |
| 9.5499099820e-01 | 3.0623740919e-07 | 3.7821308828e+03 |
| 9.5519103821e-01 | 3.0623639501e-07 | 3.7813141927e+03 |
| 9.5539107822e-01 | 3.0623538612e-07 | 3.7804979622e+03 |
| 9.5559111822e-01 | 3.0623438250e-07 | 3.7796821908e+03 |
| 9.5579115823e-01 | 3.0623338413e-07 | 3.7788668778e+03 |
| 9.5599119824e-01 | 3.0623239100e-07 | 3.7780520228e+03 |
| 9.5619123825e-01 | 3.0623140309e-07 | 3.7772376251e+03 |
| 9.5639127826e-01 | 3.0623042038e-07 | 3.7764236842e+03 |
| 9.5659131826e-01 | 3.0622944287e-07 | 3.7756101996e+03 |
| 9.5679135827e-01 | 3.0622847053e-07 | 3.7747971706e+03 |
| 9.5699139828e-01 | 3.0622750334e-07 | 3.7739845967e+03 |
| 9.5719143829e-01 | 3.0622654130e-07 | 3.7731724774e+03 |
| 9.5739147830e-01 | 3.0622558438e-07 | 3.7723608121e+03 |
| 9.5759151830e-01 | 3.0622463257e-07 | 3.7715496002e+03 |
| 9.5779155831e-01 | 3.0622368586e-07 | 3.7707388412e+03 |
| 9.5799159832e-01 | 3.0622274422e-07 | 3.7699285344e+03 |
| 9.5819163833e-01 | 3.0622180765e-07 | 3.7691186794e+03 |
| 9.5839167834e-01 | 3.0622087612e-07 | 3.7683092756e+03 |
| 9.5859171834e-01 | 3.0621994962e-07 | 3.7675003224e+03 |
| 9.5879175835e-01 | 3.0621902813e-07 | 3.7666918193e+03 |
| 9.5899179836e-01 | 3.0621811164e-07 | 3.7658837657e+03 |
| 9.5919183837e-01 | 3.0621720014e-07 | 3.7650761609e+03 |
| 9.5939187838e-01 | 3.0621629360e-07 | 3.7642690046e+03 |
| 9.5959191838e-01 | 3.0621539201e-07 | 3.7634622961e+03 |
| 9.5979195839e-01 | 3.0621449535e-07 | 3.7626560349e+03 |
| 9.5999199840e-01 | 3.0621360362e-07 | 3.7618502203e+03 |
| 9.6019203841e-01 | 3.0621271678e-07 | 3.7610448519e+03 |
| 9.6039207842e-01 | 3.0621183484e-07 | 3.7602399290e+03 |
| 9.6059211842e-01 | 3.0621095776e-07 | 3.7594354511e+03 |
| 9.6079215843e-01 | 3.0621008555e-07 | 3.7586314177e+03 |
| 9.6099219844e-01 | 3.0620921817e-07 | 3.7578278282e+03 |
| 9.6119223845e-01 | 3.0620835561e-07 | 3.7570246821e+03 |
| 9.6139227846e-01 | 3.0620749786e-07 | 3.7562219786e+03 |
| 9.6159231846e-01 | 3.0620664491e-07 | 3.7554197175e+03 |
| 9.6179235847e-01 | 3.0620579673e-07 | 3.7546178979e+03 |
| 9.6199239848e-01 | 3.0620495331e-07 | 3.7538165195e+03 |
| 9.6219243849e-01 | 3.0620411464e-07 | 3.7530155816e+03 |
| 9.6239247850e-01 | 3.0620328070e-07 | 3.7522150836e+03 |
| 9.6259251850e-01 | 3.0620245147e-07 | 3.7514150251e+03 |
| 9.6279255851e-01 | 3.0620162694e-07 | 3.7506154054e+03 |
| 9.6299259852e-01 | 3.0620080709e-07 | 3.7498162241e+03 |
| 9.6319263853e-01 | 3.0619999191e-07 | 3.7490174804e+03 |
| 9.6339267854e-01 | 3.0619918138e-07 | 3.7482191740e+03 |
| 9.6359271854e-01 | 3.0619837548e-07 | 3.7474213042e+03 |
| 9.6379275855e-01 | 3.0619757421e-07 | 3.7466238704e+03 |
| 9.6399279856e-01 | 3.0619677754e-07 | 3.7458268721e+03 |
| 9.6419283857e-01 | 3.0619598545e-07 | 3.7450303088e+03 |
| 9.6439287858e-01 | 3.0619519795e-07 | 3.7442341799e+03 |
| 9.6459291858e-01 | 3.0619441499e-07 | 3.7434384849e+03 |
| 9.6479295859e-01 | 3.0619363658e-07 | 3.7426432231e+03 |
| 9.6499299860e-01 | 3.0619286270e-07 | 3.7418483940e+03 |
| 9.6519303861e-01 | 3.0619209332e-07 | 3.7410539971e+03 |
| 9.6539307862e-01 | 3.0619132844e-07 | 3.7402600318e+03 |
| 9.6559311862e-01 | 3.0619056805e-07 | 3.7394664976e+03 |
| 9.6579315863e-01 | 3.0618981211e-07 | 3.7386733938e+03 |
| 9.6599319864e-01 | 3.0618906062e-07 | 3.7378807200e+03 |
| 9.6619323865e-01 | 3.0618831357e-07 | 3.7370884756e+03 |
| 9.6639327866e-01 | 3.0618757093e-07 | 3.7362966600e+03 |
| 9.6659331866e-01 | 3.0618683270e-07 | 3.7355052727e+03 |
| 9.6679335867e-01 | 3.0618609885e-07 | 3.7347143131e+03 |
| 9.6699339868e-01 | 3.0618536937e-07 | 3.7339237807e+03 |
| 9.6719343869e-01 | 3.0618464425e-07 | 3.7331336749e+03 |
| 9.6739347870e-01 | 3.0618392347e-07 | 3.7323439951e+03 |
| 9.6759351870e-01 | 3.0618320702e-07 | 3.7315547409e+03 |
| 9.6779355871e-01 | 3.0618249488e-07 | 3.7307659117e+03 |
| 9.6799359872e-01 | 3.0618178703e-07 | 3.7299775070e+03 |
| 9.6819363873e-01 | 3.0618108346e-07 | 3.7291895261e+03 |
| 9.6839367874e-01 | 3.0618038416e-07 | 3.7284019685e+03 |
| 9.6859371874e-01 | 3.0617968910e-07 | 3.7276148337e+03 |
| 9.6879375875e-01 | 3.0617899829e-07 | 3.7268281212e+03 |
| 9.6899379876e-01 | 3.0617831168e-07 | 3.7260418303e+03 |
| 9.6919383877e-01 | 3.0617762929e-07 | 3.7252559605e+03 |
| 9.6939387878e-01 | 3.0617695108e-07 | 3.7244705113e+03 |
| 9.6959391878e-01 | 3.0617627704e-07 | 3.7236854821e+03 |
| 9.6979395879e-01 | 3.0617560716e-07 | 3.7229008723e+03 |
| 9.6999399880e-01 | 3.0617494142e-07 | 3.7221166815e+03 |
| 9.7019403881e-01 | 3.0617427981e-07 | 3.7213329090e+03 |
| 9.7039407882e-01 | 3.0617362232e-07 | 3.7205495543e+03 |
| 9.7059411882e-01 | 3.0617296891e-07 | 3.7197666169e+03 |
| 9.7079415883e-01 | 3.0617231959e-07 | 3.7189840963e+03 |
| 9.7099419884e-01 | 3.0617167434e-07 | 3.7182019917e+03 |
| 9.7119423885e-01 | 3.0617103313e-07 | 3.7174203028e+03 |
| 9.7139427886e-01 | 3.0617039596e-07 | 3.7166390289e+03 |
| 9.7159431886e-01 | 3.0616976281e-07 | 3.7158581696e+03 |
| 9.7179435887e-01 | 3.0616913367e-07 | 3.7150777242e+03 |
| 9.7199439888e-01 | 3.0616850852e-07 | 3.7142976923e+03 |
| 9.7219443889e-01 | 3.0616788734e-07 | 3.7135180732e+03 |
| 9.7239447890e-01 | 3.0616727012e-07 | 3.7127388664e+03 |
| 9.7259451890e-01 | 3.0616665685e-07 | 3.7119600714e+03 |
| 9.7279455891e-01 | 3.0616604750e-07 | 3.7111816877e+03 |
| 9.7299459892e-01 | 3.0616544207e-07 | 3.7104037146e+03 |
| 9.7319463893e-01 | 3.0616484054e-07 | 3.7096261517e+03 |
| 9.7339467894e-01 | 3.0616424290e-07 | 3.7088489983e+03 |
| 9.7359471894e-01 | 3.0616364912e-07 | 3.7080722540e+03 |
| 9.7379475895e-01 | 3.0616305920e-07 | 3.7072959182e+03 |
| 9.7399479896e-01 | 3.0616247312e-07 | 3.7065199904e+03 |
| 9.7419483897e-01 | 3.0616189086e-07 | 3.7057444699e+03 |
| 9.7439487898e-01 | 3.0616131241e-07 | 3.7049693564e+03 |
| 9.7459491898e-01 | 3.0616073776e-07 | 3.7041946491e+03 |
| 9.7479495899e-01 | 3.0616016688e-07 | 3.7034203477e+03 |
| 9.7499499900e-01 | 3.0615959977e-07 | 3.7026464515e+03 |
| 9.7519503901e-01 | 3.0615903641e-07 | 3.7018729600e+03 |
| 9.7539507902e-01 | 3.0615847679e-07 | 3.7010998726e+03 |
| 9.7559511902e-01 | 3.0615792088e-07 | 3.7003271888e+03 |
| 9.7579515903e-01 | 3.0615736868e-07 | 3.6995549081e+03 |
| 9.7599519904e-01 | 3.0615682017e-07 | 3.6987830300e+03 |
| 9.7619523905e-01 | 3.0615627534e-07 | 3.6980115538e+03 |
| 9.7639527906e-01 | 3.0615573417e-07 | 3.6972404791e+03 |
| 9.7659531906e-01 | 3.0615519664e-07 | 3.6964698053e+03 |
| 9.7679535907e-01 | 3.0615466274e-07 | 3.6956995318e+03 |
| 9.7699539908e-01 | 3.0615413246e-07 | 3.6949296582e+03 |
| 9.7719543909e-01 | 3.0615360578e-07 | 3.6941601839e+03 |
| 9.7739547910e-01 | 3.0615308269e-07 | 3.6933911083e+03 |
| 9.7759551910e-01 | 3.0615256317e-07 | 3.6926224310e+03 |
| 9.7779555911e-01 | 3.0615204721e-07 | 3.6918541513e+03 |
| 9.7799559912e-01 | 3.0615153479e-07 | 3.6910862688e+03 |
| 9.7819563913e-01 | 3.0615102590e-07 | 3.6903187828e+03 |
| 9.7839567914e-01 | 3.0615052052e-07 | 3.6895516929e+03 |
| 9.7859571914e-01 | 3.0615001864e-07 | 3.6887849986e+03 |
| 9.7879575915e-01 | 3.0614952024e-07 | 3.6880186992e+03 |
| 9.7899579916e-01 | 3.0614902532e-07 | 3.6872527944e+03 |
| 9.7919583917e-01 | 3.0614853385e-07 | 3.6864872834e+03 |
| 9.7939587918e-01 | 3.0614804582e-07 | 3.6857221658e+03 |
| 9.7959591918e-01 | 3.0614756121e-07 | 3.6849574411e+03 |
| 9.7979595919e-01 | 3.0614708002e-07 | 3.6841931087e+03 |
| 9.7999599920e-01 | 3.0614660222e-07 | 3.6834291681e+03 |
| 9.8019603921e-01 | 3.0614612781e-07 | 3.6826656187e+03 |
| 9.8039607922e-01 | 3.0614565676e-07 | 3.6819024601e+03 |
| 9.8059611922e-01 | 3.0614518906e-07 | 3.6811396917e+03 |
| 9.8079615923e-01 | 3.0614472471e-07 | 3.6803773129e+03 |
| 9.8099619924e-01 | 3.0614426368e-07 | 3.6796153232e+03 |
| 9.8119623925e-01 | 3.0614380596e-07 | 3.6788537222e+03 |
| 9.8139627926e-01 | 3.0614335153e-07 | 3.6780925092e+03 |
| 9.8159631926e-01 | 3.0614290039e-07 | 3.6773316837e+03 |
| 9.8179635927e-01 | 3.0614245251e-07 | 3.6765712453e+03 |
| 9.8199639928e-01 | 3.0614200788e-07 | 3.6758111933e+03 |
| 9.8219643929e-01 | 3.0614156650e-07 | 3.6750515273e+03 |
| 9.8239647930e-01 | 3.0614112833e-07 | 3.6742922468e+03 |
| 9.8259651930e-01 | 3.0614069338e-07 | 3.6735333511e+03 |
| 9.8279655931e-01 | 3.0614026162e-07 | 3.6727748398e+03 |
| 9.8299659932e-01 | 3.0613983304e-07 | 3.6720167123e+03 |
| 9.8319663933e-01 | 3.0613940763e-07 | 3.6712589681e+03 |
| 9.8339667934e-01 | 3.0613898537e-07 | 3.6705016068e+03 |
| 9.8359671934e-01 | 3.0613856625e-07 | 3.6697446277e+03 |
| 9.8379675935e-01 | 3.0613815025e-07 | 3.6689880303e+03 |
| 9.8399679936e-01 | 3.0613773736e-07 | 3.6682318142e+03 |
| 9.8419683937e-01 | 3.0613732757e-07 | 3.6674759787e+03 |
| 9.8439687938e-01 | 3.0613692086e-07 | 3.6667205234e+03 |
| 9.8459691938e-01 | 3.0613651722e-07 | 3.6659654478e+03 |
| 9.8479695939e-01 | 3.0613611663e-07 | 3.6652107513e+03 |
| 9.8499699940e-01 | 3.0613571908e-07 | 3.6644564334e+03 |
| 9.8519703941e-01 | 3.0613532456e-07 | 3.6637024935e+03 |
| 9.8539707942e-01 | 3.0613493305e-07 | 3.6629489312e+03 |
| 9.8559711942e-01 | 3.0613454453e-07 | 3.6621957460e+03 |
| 9.8579715943e-01 | 3.0613415900e-07 | 3.6614429373e+03 |
| 9.8599719944e-01 | 3.0613377643e-07 | 3.6606905046e+03 |
| 9.8619723945e-01 | 3.0613339682e-07 | 3.6599384473e+03 |
| 9.8639727946e-01 | 3.0613302016e-07 | 3.6591867651e+03 |
| 9.8659731946e-01 | 3.0613264642e-07 | 3.6584354572e+03 |
| 9.8679735947e-01 | 3.0613227559e-07 | 3.6576845233e+03 |
| 9.8699739948e-01 | 3.0613190767e-07 | 3.6569339628e+03 |
| 9.8719743949e-01 | 3.0613154262e-07 | 3.6561837752e+03 |
| 9.8739747950e-01 | 3.0613118046e-07 | 3.6554339600e+03 |
| 9.8759751950e-01 | 3.0613082115e-07 | 3.6546845166e+03 |
| 9.8779755951e-01 | 3.0613046468e-07 | 3.6539354446e+03 |
| 9.8799759952e-01 | 3.0613011104e-07 | 3.6531867434e+03 |
| 9.8819763953e-01 | 3.0612976022e-07 | 3.6524384125e+03 |
| 9.8839767954e-01 | 3.0612941221e-07 | 3.6516904515e+03 |
| 9.8859771954e-01 | 3.0612906698e-07 | 3.6509428597e+03 |
| 9.8879775955e-01 | 3.0612872453e-07 | 3.6501956367e+03 |
| 9.8899779956e-01 | 3.0612838484e-07 | 3.6494487820e+03 |
| 9.8919783957e-01 | 3.0612804790e-07 | 3.6487022950e+03 |
| 9.8939787958e-01 | 3.0612771369e-07 | 3.6479561753e+03 |
