| z | u | f |
| 5.0415041504e-01 | 3.4350716634e-07 | 5.1507370539e+03 |
| 5.0425042504e-01 | 3.4349140648e-07 | 5.1512066104e+03 |
| 5.0435043504e-01 | 3.4347564723e-07 | 5.1516756993e+03 |
| 5.0445044504e-01 | 3.4345988859e-07 | 5.1521443204e+03 |
| 5.0455045505e-01 | 3.4344413056e-07 | 5.1526124736e+03 |
| 5.0465046505e-01 | 3.4342837316e-07 | 5.1530801588e+03 |
| 5.0475047505e-01 | 3.4341261637e-07 | 5.1535473759e+03 |
| 5.0485048505e-01 | 3.4339686021e-07 | 5.1540141246e+03 |
| 5.0495049505e-01 | 3.4338110468e-07 | 5.1544804050e+03 |
| 5.0505050505e-01 | 3.4336534978e-07 | 5.1549462168e+03 |
| 5.0515051505e-01 | 3.4334959551e-07 | 5.1554115599e+03 |
| 5.0525052505e-01 | 3.4333384188e-07 | 5.1558764343e+03 |
| 5.0535053505e-01 | 3.4331808888e-07 | 5.1563408396e+03 |
| 5.0545054505e-01 | 3.4330233653e-07 | 5.1568047759e+03 |
| 5.0555055506e-01 | 3.4328658482e-07 | 5.1572682430e+03 |
| 5.0565056506e-01 | 3.4327083376e-07 | 5.1577312408e+03 |
| 5.0575057506e-01 | 3.4325508335e-07 | 5.1581937691e+03 |
| 5.0585058506e-01 | 3.4323933359e-07 | 5.1586558277e+03 |
| 5.0595059506e-01 | 3.4322358448e-07 | 5.1591174167e+03 |
| 5.0605060506e-01 | 3.4320783604e-07 | 5.1595785358e+03 |
| 5.0615061506e-01 | 3.4319208826e-07 | 5.1600391848e+03 |
| 5.0625062506e-01 | 3.4317634114e-07 | 5.1604993638e+03 |
| 5.0635063506e-01 | 3.4316059468e-07 | 5.1609590725e+03 |
| 5.0645064506e-01 | 3.4314484890e-07 | 5.1614183108e+03 |
| 5.0655065507e-01 | 3.4312910379e-07 | 5.1618770786e+03 |
| 5.0665066507e-01 | 3.4311335936e-07 | 5.1623353758e+03 |
| 5.0675067507e-01 | 3.4309761560e-07 | 5.1627932022e+03 |
| 5.0685068507e-01 | 3.4308187253e-07 | 5.1632505576e+03 |
| 5.0695069507e-01 | 3.4306613014e-07 | 5.1637074421e+03 |
| 5.0705070507e-01 | 3.4305038844e-07 | 5.1641638553e+03 |
| 5.0715071507e-01 | 3.4303464743e-07 | 5.1646197973e+03 |
| 5.0725072507e-01 | 3.4301890711e-07 | 5.1650752678e+03 |
| 5.0735073507e-01 | 3.4300316748e-07 | 5.1655302668e+03 |
| 5.0745074507e-01 | 3.4298742856e-07 | 5.1659847941e+03 |
| 5.0755075508e-01 | 3.4297169033e-07 | 5.1664388496e+03 |
| 5.0765076508e-01 | 3.4295595281e-07 | 5.1668924332e+03 |
| 5.0775077508e-01 | 3.4294021600e-07 | 5.1673455447e+03 |
| 5.0785078508e-01 | 3.4292447989e-07 | 5.1677981839e+03 |
| 5.0795079508e-01 | 3.4290874450e-07 | 5.1682503509e+03 |
| 5.0805080508e-01 | 3.4289300983e-07 | 5.1687020454e+03 |
| 5.0815081508e-01 | 3.4287727587e-07 | 5.1691532673e+03 |
| 5.0825082508e-01 | 3.4286154264e-07 | 5.1696040165e+03 |
| 5.0835083508e-01 | 3.4284581013e-07 | 5.1700542928e+03 |
| 5.0845084508e-01 | 3.4283007834e-07 | 5.1705040962e+03 |
| 5.0855085509e-01 | 3.4281434729e-07 | 5.1709534265e+03 |
| 5.0865086509e-01 | 3.4279861697e-07 | 5.1714022836e+03 |
| 5.0875087509e-01 | 3.4278288738e-07 | 5.1718506673e+03 |
| 5.0885088509e-01 | 3.4276715853e-07 | 5.1722985775e+03 |
| 5.0895089509e-01 | 3.4275143043e-07 | 5.1727460142e+03 |
| 5.0905090509e-01 | 3.4273570306e-07 | 5.1731929771e+03 |
| 5.0915091509e-01 | 3.4271997645e-07 | 5.1736394661e+03 |
| 5.0925092509e-01 | 3.4270425058e-07 | 5.1740854812e+03 |
| 5.0935093509e-01 | 3.4268852547e-07 | 5.1745310221e+03 |
| 5.0945094509e-01 | 3.4267280111e-07 | 5.1749760888e+03 |
| 5.0955095510e-01 | 3.4265707751e-07 | 5.1754206811e+03 |
| 5.0965096510e-01 | 3.4264135468e-07 | 5.1758647990e+03 |
| 5.0975097510e-01 | 3.4262563260e-07 | 5.1763084422e+03 |
| 5.0985098510e-01 | 3.4260991130e-07 | 5.1767516107e+03 |
| 5.0995099510e-01 | 3.4259419076e-07 | 5.1771943043e+03 |
| 5.1005100510e-01 | 3.4257847100e-07 | 5.1776365229e+03 |
| 5.1015101510e-01 | 3.4256275201e-07 | 5.1780782664e+03 |
| 5.1025102510e-01 | 3.4254703380e-07 | 5.1785195346e+03 |
| 5.1035103510e-01 | 3.4253131637e-07 | 5.1789603275e+03 |
| 5.1045104510e-01 | 3.4251559973e-07 | 5.1794006449e+03 |
| 5.1055105511e-01 | 3.4249988387e-07 | 5.1798404866e+03 |
| 5.1065106511e-01 | 3.4248416880e-07 | 5.1802798526e+03 |
| 5.1075107511e-01 | 3.4246845453e-07 | 5.1807187427e+03 |
| 5.1085108511e-01 | 3.4245274105e-07 | 5.1811571569e+03 |
| 5.1095109511e-01 | 3.4243702837e-07 | 5.1815950949e+03 |
| 5.1105110511e-01 | 3.4242131649e-07 | 5.1820325566e+03 |
| 5.1115111511e-01 | 3.4240560542e-07 | 5.1824695420e+03 |
| 5.1125112511e-01 | 3.4238989515e-07 | 5.1829060509e+03 |
| 5.1135113511e-01 | 3.4237418569e-07 | 5.1833420832e+03 |
| 5.1145114511e-01 | 3.4235847705e-07 | 5.1837776388e+03 |
| 5.1155115512e-01 | 3.4234276922e-07 | 5.1842127175e+03 |
| 5.1165116512e-01 | 3.4232706220e-07 | 5.1846473192e+03 |
| 5.1175117512e-01 | 3.4231135601e-07 | 5.1850814437e+03 |
| 5.1185118512e-01 | 3.4229565065e-07 | 5.1855150911e+03 |
| 5.1195119512e-01 | 3.4227994611e-07 | 5.1859482611e+03 |
| 5.1205120512e-01 | 3.4226424240e-07 | 5.1863809536e+03 |
| 5.1215121512e-01 | 3.4224853953e-07 | 5.1868131685e+03 |
| 5.1225122512e-01 | 3.4223283749e-07 | 5.1872449056e+03 |
| 5.1235123512e-01 | 3.4221713629e-07 | 5.1876761650e+03 |
| 5.1245124512e-01 | 3.4220143593e-07 | 5.1881069463e+03 |
| 5.1255125513e-01 | 3.4218573641e-07 | 5.1885372496e+03 |
| 5.1265126513e-01 | 3.4217003774e-07 | 5.1889670746e+03 |
| 5.1275127513e-01 | 3.4215433992e-07 | 5.1893964213e+03 |
| 5.1285128513e-01 | 3.4213864296e-07 | 5.1898252896e+03 |
| 5.1295129513e-01 | 3.4212294685e-07 | 5.1902536792e+03 |
| 5.1305130513e-01 | 3.4210725160e-07 | 5.1906815902e+03 |
| 5.1315131513e-01 | 3.4209155721e-07 | 5.1911090224e+03 |
| 5.1325132513e-01 | 3.4207586368e-07 | 5.1915359755e+03 |
| 5.1335133513e-01 | 3.4206017102e-07 | 5.1919624497e+03 |
| 5.1345134513e-01 | 3.4204447923e-07 | 5.1923884446e+03 |
| 5.1355135514e-01 | 3.4202878832e-07 | 5.1928139602e+03 |
| 5.1365136514e-01 | 3.4201309828e-07 | 5.1932389964e+03 |
| 5.1375137514e-01 | 3.4199740912e-07 | 5.1936635531e+03 |
| 5.1385138514e-01 | 3.4198172084e-07 | 5.1940876301e+03 |
| 5.1395139514e-01 | 3.4196603344e-07 | 5.1945112273e+03 |
| 5.1405140514e-01 | 3.4195034694e-07 | 5.1949343446e+03 |
| 5.1415141514e-01 | 3.4193466132e-07 | 5.1953569818e+03 |
| 5.1425142514e-01 | 3.4191897659e-07 | 5.1957791389e+03 |
| 5.1435143514e-01 | 3.4190329276e-07 | 5.1962008157e+03 |
| 5.1445144514e-01 | 3.4188760983e-07 | 5.1966220122e+03 |
| 5.1455145515e-01 | 3.4187192781e-07 | 5.1970427281e+03 |
| 5.1465146515e-01 | 3.4185624668e-07 | 5.1974629634e+03 |
| 5.1475147515e-01 | 3.4184056646e-07 | 5.1978827180e+03 |
| 5.1485148515e-01 | 3.4182488716e-07 | 5.1983019917e+03 |
| 5.1495149515e-01 | 3.4180920876e-07 | 5.1987207844e+03 |
| 5.1505150515e-01 | 3.4179353129e-07 | 5.1991390960e+03 |
| 5.1515151515e-01 | 3.4177785473e-07 | 5.1995569264e+03 |
| 5.1525152515e-01 | 3.4176217909e-07 | 5.1999742754e+03 |
| 5.1535153515e-01 | 3.4174650438e-07 | 5.2003911430e+03 |
| 5.1545154515e-01 | 3.4173083059e-07 | 5.2008075290e+03 |
| 5.1555155516e-01 | 3.4171515774e-07 | 5.2012234333e+03 |
| 5.1565156516e-01 | 3.4169948582e-07 | 5.2016388558e+03 |
| 5.1575157516e-01 | 3.4168381483e-07 | 5.2020537964e+03 |
| 5.1585158516e-01 | 3.4166814478e-07 | 5.2024682549e+03 |
| 5.1595159516e-01 | 3.4165247568e-07 | 5.2028822313e+03 |
| 5.1605160516e-01 | 3.4163680752e-07 | 5.2032957253e+03 |
| 5.1615161516e-01 | 3.4162114031e-07 | 5.2037087370e+03 |
| 5.1625162516e-01 | 3.4160547404e-07 | 5.2041212662e+03 |
| 5.1635163516e-01 | 3.4158980874e-07 | 5.2045333127e+03 |
| 5.1645164516e-01 | 3.4157414438e-07 | 5.2049448765e+03 |
| 5.1655165517e-01 | 3.4155848099e-07 | 5.2053559574e+03 |
| 5.1665166517e-01 | 3.4154281856e-07 | 5.2057665553e+03 |
| 5.1675167517e-01 | 3.4152715709e-07 | 5.2061766701e+03 |
| 5.1685168517e-01 | 3.4151149659e-07 | 5.2065863018e+03 |
| 5.1695169517e-01 | 3.4149583706e-07 | 5.2069954500e+03 |
| 5.1705170517e-01 | 3.4148017850e-07 | 5.2074041149e+03 |
| 5.1715171517e-01 | 3.4146452092e-07 | 5.2078122962e+03 |
| 5.1725172517e-01 | 3.4144886432e-07 | 5.2082199938e+03 |
| 5.1735173517e-01 | 3.4143320870e-07 | 5.2086272076e+03 |
| 5.1745174517e-01 | 3.4141755407e-07 | 5.2090339375e+03 |
| 5.1755175518e-01 | 3.4140190042e-07 | 5.2094401833e+03 |
| 5.1765176518e-01 | 3.4138624777e-07 | 5.2098459451e+03 |
| 5.1775177518e-01 | 3.4137059611e-07 | 5.2102512225e+03 |
| 5.1785178518e-01 | 3.4135494544e-07 | 5.2106560157e+03 |
| 5.1795179518e-01 | 3.4133929577e-07 | 5.2110603243e+03 |
| 5.1805180518e-01 | 3.4132364711e-07 | 5.2114641483e+03 |
| 5.1815181518e-01 | 3.4130799945e-07 | 5.2118674877e+03 |
| 5.1825182518e-01 | 3.4129235280e-07 | 5.2122703422e+03 |
| 5.1835183518e-01 | 3.4127670716e-07 | 5.2126727117e+03 |
| 5.1845184518e-01 | 3.4126106253e-07 | 5.2130745963e+03 |
| 5.1855185519e-01 | 3.4124541892e-07 | 5.2134759956e+03 |
| 5.1865186519e-01 | 3.4122977633e-07 | 5.2138769097e+03 |
| 5.1875187519e-01 | 3.4121413476e-07 | 5.2142773384e+03 |
| 5.1885188519e-01 | 3.4119849421e-07 | 5.2146772816e+03 |
| 5.1895189519e-01 | 3.4118285469e-07 | 5.2150767391e+03 |
| 5.1905190519e-01 | 3.4116721621e-07 | 5.2154757109e+03 |
| 5.1915191519e-01 | 3.4115157876e-07 | 5.2158741969e+03 |
| 5.1925192519e-01 | 3.4113594234e-07 | 5.2162721970e+03 |
| 5.1935193519e-01 | 3.4112030696e-07 | 5.2166697109e+03 |
| 5.1945194519e-01 | 3.4110467263e-07 | 5.2170667387e+03 |
| 5.1955195520e-01 | 3.4108903934e-07 | 5.2174632802e+03 |
| 5.1965196520e-01 | 3.4107340710e-07 | 5.2178593353e+03 |
| 5.1975197520e-01 | 3.4105777591e-07 | 5.2182549039e+03 |
| 5.1985198520e-01 | 3.4104214578e-07 | 5.2186499859e+03 |
| 5.1995199520e-01 | 3.4102651670e-07 | 5.2190445811e+03 |
| 5.2005200520e-01 | 3.4101088868e-07 | 5.2194386894e+03 |
| 5.2015201520e-01 | 3.4099526172e-07 | 5.2198323108e+03 |
| 5.2025202520e-01 | 3.4097963583e-07 | 5.2202254452e+03 |
| 5.2035203520e-01 | 3.4096401100e-07 | 5.2206180923e+03 |
| 5.2045204520e-01 | 3.4094838725e-07 | 5.2210102522e+03 |
| 5.2055205521e-01 | 3.4093276457e-07 | 5.2214019246e+03 |
| 5.2065206521e-01 | 3.4091714297e-07 | 5.2217931096e+03 |
| 5.2075207521e-01 | 3.4090152245e-07 | 5.2221838069e+03 |
| 5.2085208521e-01 | 3.4088590301e-07 | 5.2225740165e+03 |
| 5.2095209521e-01 | 3.4087028465e-07 | 5.2229637383e+03 |
| 5.2105210521e-01 | 3.4085466739e-07 | 5.2233529720e+03 |
| 5.2115211521e-01 | 3.4083905121e-07 | 5.2237417178e+03 |
| 5.2125212521e-01 | 3.4082343613e-07 | 5.2241299753e+03 |
| 5.2135213521e-01 | 3.4080782215e-07 | 5.2245177446e+03 |
| 5.2145214521e-01 | 3.4079220927e-07 | 5.2249050255e+03 |
| 5.2155215522e-01 | 3.4077659748e-07 | 5.2252918179e+03 |
| 5.2165216522e-01 | 3.4076098681e-07 | 5.2256781217e+03 |
| 5.2175217522e-01 | 3.4074537724e-07 | 5.2260639367e+03 |
| 5.2185218522e-01 | 3.4072976879e-07 | 5.2264492630e+03 |
| 5.2195219522e-01 | 3.4071416144e-07 | 5.2268341003e+03 |
| 5.2205220522e-01 | 3.4069855522e-07 | 5.2272184486e+03 |
| 5.2215221522e-01 | 3.4068295011e-07 | 5.2276023077e+03 |
| 5.2225222522e-01 | 3.4066734613e-07 | 5.2279856776e+03 |
| 5.2235223522e-01 | 3.4065174328e-07 | 5.2283685581e+03 |
| 5.2245224522e-01 | 3.4063614155e-07 | 5.2287509491e+03 |
| 5.2255225523e-01 | 3.4062054095e-07 | 5.2291328505e+03 |
| 5.2265226523e-01 | 3.4060494149e-07 | 5.2295142623e+03 |
| 5.2275227523e-01 | 3.4058934317e-07 | 5.2298951843e+03 |
| 5.2285228523e-01 | 3.4057374598e-07 | 5.2302756163e+03 |
| 5.2295229523e-01 | 3.4055814994e-07 | 5.2306555584e+03 |
| 5.2305230523e-01 | 3.4054255505e-07 | 5.2310350103e+03 |
| 5.2315231523e-01 | 3.4052696130e-07 | 5.2314139721e+03 |
| 5.2325232523e-01 | 3.4051136870e-07 | 5.2317924435e+03 |
| 5.2335233523e-01 | 3.4049577726e-07 | 5.2321704245e+03 |
| 5.2345234523e-01 | 3.4048018698e-07 | 5.2325479149e+03 |
| 5.2355235524e-01 | 3.4046459786e-07 | 5.2329249147e+03 |
| 5.2365236524e-01 | 3.4044900989e-07 | 5.2333014237e+03 |
| 5.2375237524e-01 | 3.4043342310e-07 | 5.2336774419e+03 |
| 5.2385238524e-01 | 3.4041783748e-07 | 5.2340529691e+03 |
| 5.2395239524e-01 | 3.4040225302e-07 | 5.2344280053e+03 |
| 5.2405240524e-01 | 3.4038666974e-07 | 5.2348025503e+03 |
| 5.2415241524e-01 | 3.4037108764e-07 | 5.2351766040e+03 |
| 5.2425242524e-01 | 3.4035550672e-07 | 5.2355501664e+03 |
| 5.2435243524e-01 | 3.4033992698e-07 | 5.2359232372e+03 |
| 5.2445244524e-01 | 3.4032434843e-07 | 5.2362958165e+03 |
| 5.2455245525e-01 | 3.4030877107e-07 | 5.2366679041e+03 |
| 5.2465246525e-01 | 3.4029319490e-07 | 5.2370394998e+03 |
| 5.2475247525e-01 | 3.4027761992e-07 | 5.2374106037e+03 |
| 5.2485248525e-01 | 3.4026204614e-07 | 5.2377812156e+03 |
| 5.2495249525e-01 | 3.4024647356e-07 | 5.2381513354e+03 |
| 5.2505250525e-01 | 3.4023090219e-07 | 5.2385209629e+03 |
| 5.2515251525e-01 | 3.4021533202e-07 | 5.2388900982e+03 |
| 5.2525252525e-01 | 3.4019976306e-07 | 5.2392587410e+03 |
| 5.2535253525e-01 | 3.4018419531e-07 | 5.2396268913e+03 |
| 5.2545254525e-01 | 3.4016862878e-07 | 5.2399945490e+03 |
| 5.2555255526e-01 | 3.4015306347e-07 | 5.2403617140e+03 |
| 5.2565256526e-01 | 3.4013749937e-07 | 5.2407283861e+03 |
| 5.2575257526e-01 | 3.4012193650e-07 | 5.2410945653e+03 |
| 5.2585258526e-01 | 3.4010637486e-07 | 5.2414602515e+03 |
| 5.2595259526e-01 | 3.4009081445e-07 | 5.2418254445e+03 |
| 5.2605260526e-01 | 3.4007525526e-07 | 5.2421901443e+03 |
| 5.2615261526e-01 | 3.4005969732e-07 | 5.2425543508e+03 |
| 5.2625262526e-01 | 3.4004414061e-07 | 5.2429180638e+03 |
| 5.2635263526e-01 | 3.4002858514e-07 | 5.2432812833e+03 |
| 5.2645264526e-01 | 3.4001303091e-07 | 5.2436440092e+03 |
| 5.2655265527e-01 | 3.3999747793e-07 | 5.2440062413e+03 |
| 5.2665266527e-01 | 3.3998192621e-07 | 5.2443679796e+03 |
| 5.2675267527e-01 | 3.3996637573e-07 | 5.2447292239e+03 |
| 5.2685268527e-01 | 3.3995082651e-07 | 5.2450899742e+03 |
| 5.2695269527e-01 | 3.3993527854e-07 | 5.2454502303e+03 |
| 5.2705270527e-01 | 3.3991973184e-07 | 5.2458099923e+03 |
| 5.2715271527e-01 | 3.3990418640e-07 | 5.2461692598e+03 |
| 5.2725272527e-01 | 3.3988864223e-07 | 5.2465280329e+03 |
| 5.2735273527e-01 | 3.3987309933e-07 | 5.2468863115e+03 |
| 5.2745274527e-01 | 3.3985755770e-07 | 5.2472440955e+03 |
| 5.2755275528e-01 | 3.3984201734e-07 | 5.2476013847e+03 |
| 5.2765276528e-01 | 3.3982647827e-07 | 5.2479581790e+03 |
| 5.2775277528e-01 | 3.3981094047e-07 | 5.2483144784e+03 |
| 5.2785278528e-01 | 3.3979540396e-07 | 5.2486702828e+03 |
| 5.2795279528e-01 | 3.3977986874e-07 | 5.2490255921e+03 |
| 5.2805280528e-01 | 3.3976433480e-07 | 5.2493804061e+03 |
| 5.2815281528e-01 | 3.3974880216e-07 | 5.2497347248e+03 |
| 5.2825282528e-01 | 3.3973327081e-07 | 5.2500885480e+03 |
| 5.2835283528e-01 | 3.3971774076e-07 | 5.2504418758e+03 |
| 5.2845284528e-01 | 3.3970221202e-07 | 5.2507947079e+03 |
| 5.2855285529e-01 | 3.3968668457e-07 | 5.2511470442e+03 |
| 5.2865286529e-01 | 3.3967115844e-07 | 5.2514988848e+03 |
| 5.2875287529e-01 | 3.3965563361e-07 | 5.2518502294e+03 |
| 5.2885288529e-01 | 3.3964011010e-07 | 5.2522010781e+03 |
| 5.2895289529e-01 | 3.3962458790e-07 | 5.2525514306e+03 |
| 5.2905290529e-01 | 3.3960906702e-07 | 5.2529012869e+03 |
| 5.2915291529e-01 | 3.3959354746e-07 | 5.2532506469e+03 |
| 5.2925292529e-01 | 3.3957802923e-07 | 5.2535995105e+03 |
| 5.2935293529e-01 | 3.3956251232e-07 | 5.2539478776e+03 |
| 5.2945294529e-01 | 3.3954699675e-07 | 5.2542957481e+03 |
| 5.2955295530e-01 | 3.3953148250e-07 | 5.2546431219e+03 |
| 5.2965296530e-01 | 3.3951596959e-07 | 5.2549899989e+03 |
| 5.2975297530e-01 | 3.3950045803e-07 | 5.2553363791e+03 |
| 5.2985298530e-01 | 3.3948494780e-07 | 5.2556822623e+03 |
| 5.2995299530e-01 | 3.3946943891e-07 | 5.2560276484e+03 |
| 5.3005300530e-01 | 3.3945393138e-07 | 5.2563725373e+03 |
| 5.3015301530e-01 | 3.3943842519e-07 | 5.2567169290e+03 |
| 5.3025302530e-01 | 3.3942292036e-07 | 5.2570608233e+03 |
| 5.3035303530e-01 | 3.3940741688e-07 | 5.2574042202e+03 |
| 5.3045304530e-01 | 3.3939191476e-07 | 5.2577471195e+03 |
| 5.3055305531e-01 | 3.3937641401e-07 | 5.2580895212e+03 |
| 5.3065306531e-01 | 3.3936091461e-07 | 5.2584314252e+03 |
| 5.3075307531e-01 | 3.3934541659e-07 | 5.2587728313e+03 |
| 5.3085308531e-01 | 3.3932991993e-07 | 5.2591137395e+03 |
| 5.3095309531e-01 | 3.3931442465e-07 | 5.2594541497e+03 |
| 5.3105310531e-01 | 3.3929893075e-07 | 5.2597940618e+03 |
| 5.3115311531e-01 | 3.3928343822e-07 | 5.2601334757e+03 |
| 5.3125312531e-01 | 3.3926794708e-07 | 5.2604723913e+03 |
| 5.3135313531e-01 | 3.3925245732e-07 | 5.2608108086e+03 |
| 5.3145314531e-01 | 3.3923696894e-07 | 5.2611487273e+03 |
| 5.3155315532e-01 | 3.3922148196e-07 | 5.2614861475e+03 |
| 5.3165316532e-01 | 3.3920599637e-07 | 5.2618230690e+03 |
| 5.3175317532e-01 | 3.3919051218e-07 | 5.2621594917e+03 |
| 5.3185318532e-01 | 3.3917502938e-07 | 5.2624954156e+03 |
| 5.3195319532e-01 | 3.3915954799e-07 | 5.2628308406e+03 |
| 5.3205320532e-01 | 3.3914406801e-07 | 5.2631657666e+03 |
| 5.3215321532e-01 | 3.3912858943e-07 | 5.2635001934e+03 |
| 5.3225322532e-01 | 3.3911311226e-07 | 5.2638341210e+03 |
| 5.3235323532e-01 | 3.3909763650e-07 | 5.2641675493e+03 |
| 5.3245324532e-01 | 3.3908216216e-07 | 5.2645004782e+03 |
| 5.3255325533e-01 | 3.3906668924e-07 | 5.2648329076e+03 |
| 5.3265326533e-01 | 3.3905121774e-07 | 5.2651648375e+03 |
| 5.3275327533e-01 | 3.3903574767e-07 | 5.2654962677e+03 |
| 5.3285328533e-01 | 3.3902027902e-07 | 5.2658271981e+03 |
| 5.3295329533e-01 | 3.3900481181e-07 | 5.2661576287e+03 |
| 5.3305330533e-01 | 3.3898934603e-07 | 5.2664875593e+03 |
| 5.3315331533e-01 | 3.3897388168e-07 | 5.2668169900e+03 |
| 5.3325332533e-01 | 3.3895841878e-07 | 5.2671459205e+03 |
| 5.3335333533e-01 | 3.3894295731e-07 | 5.2674743508e+03 |
| 5.3345334533e-01 | 3.3892749729e-07 | 5.2678022808e+03 |
| 5.3355335534e-01 | 3.3891203872e-07 | 5.2681297104e+03 |
| 5.3365336534e-01 | 3.3889658160e-07 | 5.2684566396e+03 |
| 5.3375337534e-01 | 3.3888112594e-07 | 5.2687830682e+03 |
| 5.3385338534e-01 | 3.3886567173e-07 | 5.2691089961e+03 |
| 5.3395339534e-01 | 3.3885021898e-07 | 5.2694344234e+03 |
| 5.3405340534e-01 | 3.3883476769e-07 | 5.2697593498e+03 |
| 5.3415341534e-01 | 3.3881931786e-07 | 5.2700837753e+03 |
| 5.3425342534e-01 | 3.3880386951e-07 | 5.2704076997e+03 |
| 5.3435343534e-01 | 3.3878842262e-07 | 5.2707311231e+03 |
| 5.3445344534e-01 | 3.3877297721e-07 | 5.2710540454e+03 |
| 5.3455345535e-01 | 3.3875753328e-07 | 5.2713764663e+03 |
| 5.3465346535e-01 | 3.3874209082e-07 | 5.2716983860e+03 |
| 5.3475347535e-01 | 3.3872664985e-07 | 5.2720198041e+03 |
| 5.3485348535e-01 | 3.3871121037e-07 | 5.2723407208e+03 |
| 5.3495349535e-01 | 3.3869577237e-07 | 5.2726611359e+03 |
| 5.3505350535e-01 | 3.3868033586e-07 | 5.2729810492e+03 |
| 5.3515351535e-01 | 3.3866490084e-07 | 5.2733004608e+03 |
| 5.3525352535e-01 | 3.3864946733e-07 | 5.2736193705e+03 |
| 5.3535353535e-01 | 3.3863403531e-07 | 5.2739377783e+03 |
| 5.3545354535e-01 | 3.3861860479e-07 | 5.2742556840e+03 |
| 5.3555355536e-01 | 3.3860317578e-07 | 5.2745730876e+03 |
| 5.3565356536e-01 | 3.3858774828e-07 | 5.2748899890e+03 |
| 5.3575357536e-01 | 3.3857232229e-07 | 5.2752063881e+03 |
| 5.3585358536e-01 | 3.3855689781e-07 | 5.2755222849e+03 |
| 5.3595359536e-01 | 3.3854147485e-07 | 5.2758376791e+03 |
| 5.3605360536e-01 | 3.3852605341e-07 | 5.2761525709e+03 |
| 5.3615361536e-01 | 3.3851063349e-07 | 5.2764669599e+03 |
| 5.3625362536e-01 | 3.3849521510e-07 | 5.2767808463e+03 |
| 5.3635363536e-01 | 3.3847979824e-07 | 5.2770942299e+03 |
| 5.3645364536e-01 | 3.3846438290e-07 | 5.2774071106e+03 |
| 5.3655365537e-01 | 3.3844896910e-07 | 5.2777194883e+03 |
| 5.3665366537e-01 | 3.3843355684e-07 | 5.2780313630e+03 |
| 5.3675367537e-01 | 3.3841814612e-07 | 5.2783427346e+03 |
| 5.3685368537e-01 | 3.3840273694e-07 | 5.2786536029e+03 |
| 5.3695369537e-01 | 3.3838732930e-07 | 5.2789639679e+03 |
| 5.3705370537e-01 | 3.3837192322e-07 | 5.2792738296e+03 |
| 5.3715371537e-01 | 3.3835651868e-07 | 5.2795831878e+03 |
| 5.3725372537e-01 | 3.3834111570e-07 | 5.2798920424e+03 |
| 5.3735373537e-01 | 3.3832571428e-07 | 5.2802003935e+03 |
| 5.3745374537e-01 | 3.3831031441e-07 | 5.2805082408e+03 |
| 5.3755375538e-01 | 3.3829491611e-07 | 5.2808155843e+03 |
| 5.3765376538e-01 | 3.3827951937e-07 | 5.2811224240e+03 |
| 5.3775377538e-01 | 3.3826412421e-07 | 5.2814287597e+03 |
| 5.3785378538e-01 | 3.3824873061e-07 | 5.2817345913e+03 |
| 5.3795379538e-01 | 3.3823333859e-07 | 5.2820399189e+03 |
| 5.3805380538e-01 | 3.3821794814e-07 | 5.2823447422e+03 |
| 5.3815381538e-01 | 3.3820255928e-07 | 5.2826490613e+03 |
| 5.3825382538e-01 | 3.3818717200e-07 | 5.2829528760e+03 |
| 5.3835383538e-01 | 3.3817178630e-07 | 5.2832561863e+03 |
| 5.3845384538e-01 | 3.3815640219e-07 | 5.2835589921e+03 |
| 5.3855385539e-01 | 3.3814101967e-07 | 5.2838612932e+03 |
| 5.3865386539e-01 | 3.3812563875e-07 | 5.2841630897e+03 |
| 5.3875387539e-01 | 3.3811025942e-07 | 5.2844643814e+03 |
| 5.3885388539e-01 | 3.3809488170e-07 | 5.2847651683e+03 |
| 5.3895389539e-01 | 3.3807950557e-07 | 5.2850654503e+03 |
| 5.3905390539e-01 | 3.3806413106e-07 | 5.2853652273e+03 |
| 5.3915391539e-01 | 3.3804875815e-07 | 5.2856644992e+03 |
| 5.3925392539e-01 | 3.3803338685e-07 | 5.2859632660e+03 |
| 5.3935393539e-01 | 3.3801801717e-07 | 5.2862615275e+03 |
| 5.3945394539e-01 | 3.3800264910e-07 | 5.2865592838e+03 |
| 5.3955395540e-01 | 3.3798728266e-07 | 5.2868565346e+03 |
| 5.3965396540e-01 | 3.3797191783e-07 | 5.2871532800e+03 |
| 5.3975397540e-01 | 3.3795655463e-07 | 5.2874495198e+03 |
| 5.3985398540e-01 | 3.3794119307e-07 | 5.2877452540e+03 |
| 5.3995399540e-01 | 3.3792583313e-07 | 5.2880404826e+03 |
| 5.4005400540e-01 | 3.3791047482e-07 | 5.2883352053e+03 |
| 5.4015401540e-01 | 3.3789511816e-07 | 5.2886294222e+03 |
| 5.4025402540e-01 | 3.3787976313e-07 | 5.2889231332e+03 |
| 5.4035403540e-01 | 3.3786440975e-07 | 5.2892163382e+03 |
| 5.4045404540e-01 | 3.3784905801e-07 | 5.2895090371e+03 |
| 5.4055405541e-01 | 3.3783370792e-07 | 5.2898012298e+03 |
| 5.4065406541e-01 | 3.3781835948e-07 | 5.2900929163e+03 |
| 5.4075407541e-01 | 3.3780301270e-07 | 5.2903840965e+03 |
| 5.4085408541e-01 | 3.3778766757e-07 | 5.2906747703e+03 |
